Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;Distance;Distance Unit;Seconds;Notes;Workout Notes
2021-11-03 18:44:43;"Push";"Triceps Pushdown (Cable - Straight Bar)";2;4;kg;17;;;0;;
2021-11-03 18:44:43;"Push";"Triceps Pushdown (Cable - Straight Bar)";3;5;kg;14;;;0;;
2021-11-03 18:44:43;"Push";"Skullcrusher (Barbell)";1;5;kg;18;;;0;"";
2021-11-03 18:44:43;"Push";"Skullcrusher (Barbell)";2;10;kg;12;;;0;;
2021-11-03 18:44:43;"Push";"Arnold Press (Dumbbell)";1;10;kg;18;;;0;"";
2021-11-03 18:44:43;"Push";"Arnold Press (Dumbbell)";2;10;kg;12;;;0;;
2021-11-03 18:44:43;"Push";"Arnold Press (Dumbbell)";3;12.5;kg;12;;;0;;
2021-11-03 18:44:43;"Push";"Reverse Fly (Cable)";1;1;kg;13;;;0;"";
2021-11-03 18:44:43;"Push";"Reverse Fly (Cable)";2;1;kg;13;;;0;;
2021-11-03 18:44:43;"Push";"Reverse Fly (Cable)";3;1;kg;13;;;0;;
2021-10-31 19:02:57;"Pull";"Bicep Curl (Dumbbell)";1;7.5;kg;18;;;0;"";""
2021-10-31 19:02:57;"Pull";"Bicep Curl (Dumbbell)";2;7.5;kg;15;;;0;;
2021-10-31 19:02:57;"Pull";"Bicep Curl (Dumbbell)";3;10;kg;10;;;0;;
2021-10-31 19:02:57;"Pull";"Hammer Curl (Dumbbell)";1;7.5;kg;15;;;0;"";
2021-10-31 19:02:57;"Pull";"Hammer Curl (Dumbbell)";2;5;kg;25;;;0;;
2021-10-31 19:02:57;"Pull";"Hammer Curl (Dumbbell)";3;7.5;kg;15;;;0;;
2021-10-31 19:02:57;"Pull";"Bicep Curl (Cable)";1;2;kg;18;;;0;"";
2021-10-31 19:02:57;"Pull";"Bicep Curl (Cable)";2;3;kg;15;;;0;;
2021-10-31 19:02:57;"Pull";"Lat Pulldown (Cable)";1;5;kg;18;;;0;"";
2021-10-31 19:02:57;"Pull";"Lat Pulldown (Cable)";2;7;kg;15;;;0;;
2021-10-31 19:02:57;"Pull";"Lat Pulldown (Cable)";3;7;kg;12;;;0;;
2021-10-31 19:02:57;"Pull";"Lat Pulldown (Cable)";4;7;kg;12;;;0;;
2021-10-31 19:02:57;"Pull";"Seated Row (Cable)";1;5;kg;15;;;0;"";
2021-10-31 19:02:57;"Pull";"Seated Row (Cable)";2;8;kg;15;;;0;;
2021-10-31 19:02:57;"Pull";"Seated Row (Cable)";3;7;kg;15;;;0;;
2021-10-31 19:02:57;"Pull";"Seated Row (Cable)";4;6;kg;15;;;0;;
2021-10-31 19:02:57;"Pull";"Shrug (Dumbbell)";1;17.5;kg;15;;;0;"";
2021-10-31 19:02:57;"Pull";"Shrug (Dumbbell)";2;12.5;kg;15;;;0;;
2021-10-31 19:02:57;"Pull";"Farmer's carry";1;17.5;kg;2;;;0;"";
2021-10-31 19:02:57;"Pull";"Farmer's carry";2;20;kg;2;;;0;;
2021-10-31 19:02:57;"Pull";"Deadlift (Barbell)";1;50;kg;10;;;0;"";
2021-10-31 19:02:57;"Pull";"Deadlift (Barbell)";2;50;kg;10;;;0;;
2021-10-30 18:32:39;"Push";"Bench Press (Barbell)";1;20;kg;12;;;0;"";""
2021-10-30 18:32:39;"Push";"Bench Press (Barbell)";2;30;kg;8;;;0;;
2021-10-30 18:32:39;"Push";"Bench Press (Barbell)";3;30;kg;8;;;0;;
2021-10-30 18:32:39;"Push";"Decline Bench Press (Dumbbell)";1;7.5;kg;18;;;0;"";
2021-10-30 18:32:39;"Push";"Decline Bench Press (Dumbbell)";2;7.5;kg;17;;;0;;
2021-10-30 18:32:39;"Push";"Decline Bench Press (Dumbbell)";3;10;kg;12;;;0;;
2021-10-30 18:32:39;"Push";"Incline Bench Press (Dumbbell)";1;10;kg;13;;;0;"";
2021-10-30 18:32:39;"Push";"Incline Bench Press (Dumbbell)";2;7.5;kg;15;;;0;;
2021-10-30 18:32:39;"Push";"Lateral Raise (Dumbbell)";1;7.5;kg;25;;;0;"";
2021-10-30 18:32:39;"Push";"Lateral Raise (Dumbbell)";2;10;kg;12;;;0;;
2021-10-30 18:32:39;"Push";"Lateral Raise (Dumbbell)";3;7.5;kg;12;;;0;;
2021-10-30 18:32:39;"Push";"Lateral Raise (Dumbbell)";4;7.5;kg;12;;;0;;
2021-10-30 18:32:39;"Push";"Lateral Raise (Dumbbell)";5;5;kg;20;;;0;;
2021-10-30 18:32:39;"Push";"Triceps Pushdown (Cable - Straight Bar)";1;3;kg;25;;;0;"";
2021-10-30 18:32:39;"Push";"Triceps Pushdown (Cable - Straight Bar)";2;5;kg;12;;;0;;
2021-10-30 18:32:39;"Push";"Triceps Pushdown (Cable - Straight Bar)";3;5;kg;15;;;0;;
2021-10-30 18:32:39;"Push";"Skullcrusher (Barbell)";1;5;kg;15;;;0;"";
2021-10-30 18:32:39;"Push";"Arnold Press (Dumbbell)";1;7.5;kg;20;;;0;"";
2021-10-30 18:32:39;"Push";"Arnold Press (Dumbbell)";2;10;kg;18;;;0;;
2021-10-30 18:32:39;"Push";"Arnold Press (Dumbbell)";3;12.5;kg;12;;;0;;
2021-10-30 18:32:39;"Push";"Reverse Fly (Cable)";1;1;kg;12;;;0;"";
2021-10-30 18:32:39;"Push";"Reverse Fly (Cable)";2;1;kg;12;;;0;;
2021-10-30 18:32:39;"Push";"Reverse Fly (Cable)";3;1;kg;12;;;0;;
2021-10-29 19:01:51;"Legs";"Squat (Barbell)";1;20;kg;15;;;0;"";""
2021-10-29 19:01:51;"Legs";"Squat (Barbell)";2;40;kg;15;;;0;;
2021-10-29 19:01:51;"Legs";"Squat (Barbell)";3;50;kg;15;;;0;;
2021-10-29 19:01:51;"Legs";"Squat (Barbell)";4;70;kg;5;;;0;;
2021-10-29 19:01:51;"Legs";"Standing Calf Raise (Bodyweight)";1;;;30;;;0;"";
2021-10-29 19:01:51;"Legs";"Standing Calf Raise (Bodyweight)";2;;;35;;;0;;
2021-10-29 19:01:51;"Legs";"Standing Calf Raise (Bodyweight)";3;;;30;;;0;;
2021-10-29 19:01:51;"Legs";"Standing Calf Raise (Bodyweight)";4;;;25;;;0;;
2021-10-29 19:01:51;"Legs";"Leg Extension (Machine)";1;8;kg;17;;;0;"";
2021-10-29 19:01:51;"Legs";"Leg Extension (Machine)";2;6;kg;25;;;0;;
2021-10-29 19:01:51;"Legs";"Leg Extension (Machine)";3;9;kg;17;;;0;;
2021-10-29 19:01:51;"Legs";"Hip Thrust (Barbell)";1;20;kg;20;;;0;"";
2021-10-29 19:01:51;"Legs";"Hip Thrust (Barbell)";2;30;kg;15;;;0;;
2021-10-29 19:01:51;"Legs";"Hip Thrust (Barbell)";3;30;kg;15;;;0;;
2021-10-29 19:01:51;"Legs";"Lying Leg Curl (Machine)";1;7;kg;15;;;0;"";
2021-10-29 19:01:51;"Legs";"Lying Leg Curl (Machine)";2;9;kg;15;;;0;;
2021-10-29 19:01:51;"Legs";"Lying Leg Curl (Machine)";3;8;kg;15;;;0;;
2021-10-27 19:43:14;"Pull";"Bicep Curl (Dumbbell)";1;5;kg;25;;;0;"";""
2021-10-27 19:43:14;"Pull";"Bicep Curl (Dumbbell)";2;7.5;kg;17;;;0;;
2021-10-27 19:43:14;"Pull";"Bicep Curl (Dumbbell)";3;10;kg;10;;;0;;
2021-10-27 19:43:14;"Pull";"Hammer Curl (Dumbbell)";1;7.5;kg;15;;;0;"";
2021-10-27 19:43:14;"Pull";"Hammer Curl (Dumbbell)";2;5;kg;20;;;0;;
2021-10-27 19:43:14;"Pull";"Hammer Curl (Dumbbell)";3;10;kg;10;;;0;;
2021-10-27 19:43:14;"Pull";"Bicep Curl (Cable)";1;2;kg;18;;;0;"";
2021-10-27 19:43:14;"Pull";"Bicep Curl (Cable)";2;3;kg;15;;;0;;
2021-10-27 19:43:14;"Pull";"Seated Row (Cable)";1;5;kg;15;;;0;"";
2021-10-27 19:43:14;"Pull";"Seated Row (Cable)";2;6;kg;15;;;0;;
2021-10-27 19:43:14;"Pull";"Seated Row (Cable)";3;7;kg;15;;;0;;
2021-10-27 19:43:14;"Pull";"Seated Row (Cable)";4;8;kg;12;;;0;;
2021-10-27 19:43:14;"Pull";"Lat Pulldown (Cable)";1;7;kg;17;;;0;"";
2021-10-27 19:43:14;"Pull";"Lat Pulldown (Cable)";2;5;kg;18;;;0;;
2021-10-27 19:43:14;"Pull";"Lat Pulldown (Cable)";3;8;kg;15;;;0;;
2021-10-27 19:43:14;"Pull";"Lat Pulldown (Cable)";4;7;kg;15;;;0;;
2021-10-27 19:43:14;"Pull";"Shrug (Dumbbell)";1;17.5;kg;15;;;0;"";
2021-10-27 19:43:14;"Pull";"Shrug (Dumbbell)";2;12.5;kg;15;;;0;;
2021-10-27 19:43:14;"Pull";"Farmer's carry";1;20;kg;2;;;0;"";
2021-10-27 19:43:14;"Pull";"Farmer's carry";2;20;kg;1;;;0;;
2021-10-27 19:43:14;"Pull";"Deadlift (Barbell)";1;40;kg;12;;;0;"";
2021-10-27 19:43:14;"Pull";"Deadlift (Barbell)";2;45;kg;12;;;0;;
2021-10-27 19:43:14;"Pull";"Bent Over One Arm Row (Dumbbell)";1;7.5;kg;15;;;0;"";
2021-10-25 18:06:38;"Push";"Bench Press (Barbell)";1;20;kg;17;;;0;"";""
2021-10-25 18:06:38;"Push";"Bench Press (Barbell)";2;30;kg;12;;;0;;
2021-10-25 18:06:38;"Push";"Bench Press (Barbell)";3;25;kg;10;;;0;;
2021-10-25 18:06:38;"Push";"Decline Bench Press (Dumbbell)";1;7.5;kg;18;;;0;"";
2021-10-25 18:06:38;"Push";"Decline Bench Press (Dumbbell)";2;7.5;kg;17;;;0;;
2021-10-25 18:06:38;"Push";"Decline Bench Press (Dumbbell)";3;10;kg;15;;;0;;
2021-10-25 18:06:38;"Push";"Incline Bench Press (Dumbbell)";1;10;kg;13;;;0;"";
2021-10-25 18:06:38;"Push";"Incline Bench Press (Dumbbell)";2;7.5;kg;15;;;0;;
2021-10-25 18:06:38;"Push";"Lateral Raise (Dumbbell)";1;7.5;kg;25;;;0;"";
2021-10-25 18:06:38;"Push";"Lateral Raise (Dumbbell)";2;7.5;kg;10;;;0;;
2021-10-25 18:06:38;"Push";"Lateral Raise (Dumbbell)";3;10;kg;12;;;0;;
2021-10-25 18:06:38;"Push";"Lateral Raise (Dumbbell)";4;7.5;kg;12;;;0;;
2021-10-25 18:06:38;"Push";"Lateral Raise (Dumbbell)";5;5;kg;20;;;0;;
2021-10-25 18:06:38;"Push";"Triceps Pushdown (Cable - Straight Bar)";1;3;kg;25;;;0;"";
2021-10-25 18:06:38;"Push";"Triceps Pushdown (Cable - Straight Bar)";2;4;kg;17;;;0;;
2021-10-25 18:06:38;"Push";"Triceps Pushdown (Cable - Straight Bar)";3;4;kg;17;;;0;;
2021-10-25 18:06:38;"Push";"Skullcrusher (Barbell)";1;5;kg;15;;;0;"";
2021-10-25 18:06:38;"Push";"Skullcrusher (Barbell)";2;10;kg;12;;;0;;
2021-10-25 18:06:38;"Push";"Arnold Press (Dumbbell)";1;10;kg;18;;;0;"";
2021-10-25 18:06:38;"Push";"Arnold Press (Dumbbell)";2;12.5;kg;15;;;0;;
2021-10-25 18:06:38;"Push";"Arnold Press (Dumbbell)";3;7.5;kg;20;;;0;;
2021-10-25 18:06:38;"Push";"Reverse Fly (Cable)";1;1;kg;13;;;0;"";
2021-10-25 18:06:38;"Push";"Reverse Fly (Cable)";2;1;kg;13;;;0;;
2021-10-25 18:06:38;"Push";"Reverse Fly (Cable)";3;1;kg;15;;;0;;
2021-10-24 19:13:04;"Legs";"Squat (Barbell)";1;30;kg;20;;;0;"";""
2021-10-24 19:13:04;"Legs";"Squat (Barbell)";2;40;kg;12;;;0;;
2021-10-24 19:13:04;"Legs";"Squat (Barbell)";3;50;kg;15;;;0;;
2021-10-24 19:13:04;"Legs";"Squat (Barbell)";4;55;kg;10;;;0;;
2021-10-24 19:13:04;"Legs";"Standing Calf Raise (Bodyweight)";1;;;30;;;0;"";
2021-10-24 19:13:04;"Legs";"Standing Calf Raise (Bodyweight)";2;;;25;;;0;;
2021-10-24 19:13:04;"Legs";"Standing Calf Raise (Bodyweight)";3;;;25;;;0;;
2021-10-24 19:13:04;"Legs";"Leg Extension (Machine)";1;7;kg;15;;;0;"";
2021-10-24 19:13:04;"Legs";"Leg Extension (Machine)";2;10;kg;15;;;0;;
2021-10-24 19:13:04;"Legs";"Leg Extension (Machine)";3;9;kg;15;;;0;;
2021-10-24 19:13:04;"Legs";"Hip Thrust (Barbell)";1;30;kg;12;;;0;"";
2021-10-24 19:13:04;"Legs";"Hip Thrust (Barbell)";2;25;kg;12;;;0;;
2021-10-24 19:13:04;"Legs";"Hip Thrust (Barbell)";3;25;kg;12;;;0;;
2021-10-24 19:13:04;"Legs";"Lying Leg Curl (Machine)";1;6;kg;15;;;0;"";
2021-10-24 19:13:04;"Legs";"Lying Leg Curl (Machine)";2;9;kg;12;;;0;;
2021-10-24 19:13:04;"Legs";"Lying Leg Curl (Machine)";3;8;kg;15;;;0;;
2021-10-24 19:13:04;"Legs";"Triceps Extension (Cable)";1;2;kg;20;;;0;"";
2021-10-24 19:13:04;"Legs";"Chest Fly (Dumbbell)";1;5;kg;20;;;0;"";
2021-10-23 19:24:09;"Pull";"Bicep Curl (Dumbbell)";1;7.5;kg;25;;;0;"";""
2021-10-23 19:24:09;"Pull";"Bicep Curl (Dumbbell)";2;7.5;kg;18;;;0;;
2021-10-23 19:24:09;"Pull";"Bicep Curl (Dumbbell)";3;10;kg;10;;;0;;
2021-10-23 19:24:09;"Pull";"Hammer Curl (Dumbbell)";1;7.5;kg;15;;;0;"";
2021-10-23 19:24:09;"Pull";"Hammer Curl (Dumbbell)";2;5;kg;20;;;0;;
2021-10-23 19:24:09;"Pull";"Hammer Curl (Dumbbell)";3;10;kg;10;;;0;;
2021-10-23 19:24:09;"Pull";"Bicep Curl (Cable)";1;2;kg;18;;;0;"";
2021-10-23 19:24:09;"Pull";"Bicep Curl (Cable)";2;0;kg;0;;;0;;
2021-10-23 19:24:09;"Pull";"Lat Pulldown (Cable)";1;7;kg;16;;;0;"";
2021-10-23 19:24:09;"Pull";"Lat Pulldown (Cable)";2;9;kg;13;;;0;;
2021-10-23 19:24:09;"Pull";"Lat Pulldown (Cable)";3;7;kg;14;;;0;;
2021-10-23 19:24:09;"Pull";"Lat Pulldown (Cable)";4;5;kg;15;;;0;;
2021-10-23 19:24:09;"Pull";"Lat Pulldown (Cable)";5;6;kg;15;;;0;;
2021-10-23 19:24:09;"Pull";"Seated Row (Cable)";1;7;kg;17;;;0;"";
2021-10-23 19:24:09;"Pull";"Seated Row (Cable)";2;7;kg;15;;;0;;
2021-10-23 19:24:09;"Pull";"Seated Row (Cable)";3;6;kg;15;;;0;;
2021-10-23 19:24:09;"Pull";"Seated Row (Cable)";4;8;kg;12;;;0;;
2021-10-23 19:24:09;"Pull";"Seated Row (Cable)";5;6;kg;15;;;0;;
2021-10-23 19:24:09;"Pull";"Shrug (Dumbbell)";1;15;kg;15;;;0;"";
2021-10-23 19:24:09;"Pull";"Shrug (Dumbbell)";2;15;kg;15;;;0;;
2021-10-23 19:24:09;"Pull";"Farmer's carry";1;15;kg;2;;;0;"";
2021-10-23 19:24:09;"Pull";"Farmer's carry";2;17.5;kg;2;;;0;;
2021-10-23 19:24:09;"Pull";"Deadlift (Barbell)";1;40;kg;12;;;0;"";
2021-10-23 19:24:09;"Pull";"Deadlift (Barbell)";2;40;kg;12;;;0;;
2021-10-22 19:38:22;"Push";"Bench Press (Barbell)";1;20;kg;15;;;0;"";""
2021-10-22 19:38:22;"Push";"Bench Press (Barbell)";2;30;kg;15;;;0;;
2021-10-22 19:38:22;"Push";"Bench Press (Barbell)";3;20;kg;8;;;0;;
2021-10-22 19:38:22;"Push";"Decline Bench Press (Dumbbell)";1;7.5;kg;17;;;0;"";
2021-10-22 19:38:22;"Push";"Decline Bench Press (Dumbbell)";2;10;kg;12;;;0;;
2021-10-22 19:38:22;"Push";"Incline Bench Press (Dumbbell)";1;10;kg;13;;;0;"";
2021-10-22 19:38:22;"Push";"Incline Bench Press (Dumbbell)";2;7.5;kg;15;;;0;;
2021-10-22 19:38:22;"Push";"Lateral Raise (Dumbbell)";1;7.5;kg;25;;;0;"";
2021-10-22 19:38:22;"Push";"Lateral Raise (Dumbbell)";2;10;kg;12;;;0;;
2021-10-22 19:38:22;"Push";"Lateral Raise (Dumbbell)";3;7.5;kg;12;;;0;;
2021-10-22 19:38:22;"Push";"Lateral Raise (Dumbbell)";4;7.5;kg;15;;;0;;
2021-10-22 19:38:22;"Push";"Lateral Raise (Dumbbell)";5;5;kg;20;;;0;;
2021-10-22 19:38:22;"Push";"Triceps Pushdown (Cable - Straight Bar)";1;3;kg;25;;;0;"";
2021-10-22 19:38:22;"Push";"Triceps Pushdown (Cable - Straight Bar)";2;4;kg;17;;;0;;
2021-10-22 19:38:22;"Push";"Triceps Pushdown (Cable - Straight Bar)";3;4;kg;16;;;0;;
2021-10-22 19:38:22;"Push";"Skullcrusher (Barbell)";1;5;kg;17;;;0;"";
2021-10-22 19:38:22;"Push";"Skullcrusher (Barbell)";2;10;kg;10;;;0;;
2021-10-22 19:38:22;"Push";"Arnold Press (Dumbbell)";1;10;kg;18;;;0;"";
2021-10-22 19:38:22;"Push";"Arnold Press (Dumbbell)";2;12.5;kg;15;;;0;;
2021-10-22 19:38:22;"Push";"Arnold Press (Dumbbell)";3;10;kg;15;;;0;;
2021-10-22 19:38:22;"Push";"Reverse Fly (Cable)";1;1;kg;12;;;0;"";
2021-10-22 19:38:22;"Push";"Reverse Fly (Cable)";2;1;kg;15;;;0;;
2021-10-22 19:38:22;"Push";"Reverse Fly (Cable)";3;1;kg;12;;;0;;
2021-10-20 18:36:39;"Legs";"Squat (Barbell)";1;30;kg;15;;;0;"";""
2021-10-20 18:36:39;"Legs";"Squat (Barbell)";2;40;kg;12;;;0;;
2021-10-20 18:36:39;"Legs";"Squat (Barbell)";3;40;kg;10;;;0;;
2021-10-20 18:36:39;"Legs";"Squat (Barbell)";4;50;kg;14;;;0;;
2021-10-20 18:36:39;"Legs";"Squat (Barbell)";5;55;kg;12;;;0;;
2021-10-20 18:36:39;"Legs";"Standing Calf Raise (Bodyweight)";1;;;30;;;0;"";
2021-10-20 18:36:39;"Legs";"Standing Calf Raise (Bodyweight)";2;;;25;;;0;;
2021-10-20 18:36:39;"Legs";"Standing Calf Raise (Bodyweight)";3;;;25;;;0;;
2021-10-20 18:36:39;"Legs";"Leg Extension (Machine)";1;7;kg;15;;;0;"";
2021-10-20 18:36:39;"Legs";"Leg Extension (Machine)";2;10;kg;15;;;0;;
2021-10-20 18:36:39;"Legs";"Leg Extension (Machine)";3;9;kg;15;;;0;;
2021-10-20 18:36:39;"Legs";"Hip Thrust (Barbell)";1;30;kg;12;;;0;"";
2021-10-20 18:36:39;"Legs";"Hip Thrust (Barbell)";2;30;kg;12;;;0;;
2021-10-20 18:36:39;"Legs";"Hip Thrust (Barbell)";3;10;kg;20;;;0;;
2021-10-20 18:36:39;"Legs";"Lying Leg Curl (Machine)";1;9;kg;12;;;0;"";
2021-10-20 18:36:39;"Legs";"Lying Leg Curl (Machine)";2;9;kg;12;;;0;;
2021-10-20 18:36:39;"Legs";"Lying Leg Curl (Machine)";3;6;kg;15;;;0;;
2021-10-19 19:18:44;"Pull";"Bicep Curl (Dumbbell)";1;7.5;kg;20;;;0;"";""
2021-10-19 19:18:44;"Pull";"Bicep Curl (Dumbbell)";2;7.5;kg;18;;;0;;
2021-10-19 19:18:44;"Pull";"Bicep Curl (Dumbbell)";3;10;kg;10;;;0;;
2021-10-19 19:18:44;"Pull";"Hammer Curl (Dumbbell)";1;7.5;kg;15;;;0;"";
2021-10-19 19:18:44;"Pull";"Hammer Curl (Dumbbell)";2;10;kg;11;;;0;;
2021-10-19 19:18:44;"Pull";"Hammer Curl (Dumbbell)";3;7.5;kg;15;;;0;;
2021-10-19 19:18:44;"Pull";"Bicep Curl (Cable)";1;2;kg;18;;;0;"";
2021-10-19 19:18:44;"Pull";"Bicep Curl (Cable)";2;3;kg;15;;;0;;
2021-10-19 19:18:44;"Pull";"Lat Pulldown (Cable)";1;7;kg;16;;;0;"";
2021-10-19 19:18:44;"Pull";"Lat Pulldown (Cable)";2;9;kg;13;;;0;;
2021-10-19 19:18:44;"Pull";"Lat Pulldown (Cable)";3;7;kg;14;;;0;;
2021-10-19 19:18:44;"Pull";"Lat Pulldown (Cable)";4;5;kg;15;;;0;;
2021-10-19 19:18:44;"Pull";"Seated Row (Cable)";1;7;kg;17;;;0;"";
2021-10-19 19:18:44;"Pull";"Seated Row (Cable)";2;8;kg;12;;;0;;
2021-10-19 19:18:44;"Pull";"Seated Row (Cable)";3;6;kg;15;;;0;;
2021-10-19 19:18:44;"Pull";"Seated Row (Cable)";4;6;kg;15;;;0;;
2021-10-19 19:18:44;"Pull";"Shrug (Dumbbell)";1;15;kg;15;;;0;"";
2021-10-19 19:18:44;"Pull";"Shrug (Dumbbell)";2;15;kg;15;;;0;;
2021-10-19 19:18:44;"Pull";"Farmer's carry";1;17.5;kg;1;;;0;"";
2021-10-19 19:18:44;"Pull";"Farmer's carry";2;17.5;kg;2;;;0;;
2021-10-19 19:18:44;"Pull";"Deadlift (Barbell)";1;40;kg;12;;;0;"";
2021-10-19 19:18:44;"Pull";"Deadlift (Barbell)";2;40;kg;12;;;0;;
2021-10-18 19:35:09;"Push";"Bench Press (Barbell)";1;20;kg;15;;;0;"";""
2021-10-18 19:35:09;"Push";"Bench Press (Barbell)";2;30;kg;12;;;0;;
2021-10-18 19:35:09;"Push";"Bench Press (Barbell)";3;30;kg;8;;;0;;
2021-10-18 19:35:09;"Push";"Decline Bench Press (Dumbbell)";1;7.5;kg;17;;;0;"";
2021-10-18 19:35:09;"Push";"Decline Bench Press (Dumbbell)";2;10;kg;12;;;0;;
2021-10-18 19:35:09;"Push";"Incline Bench Press (Dumbbell)";1;10;kg;12;;;0;"";
2021-10-18 19:35:09;"Push";"Incline Bench Press (Dumbbell)";2;7.5;kg;15;;;0;;
2021-10-18 19:35:09;"Push";"Lateral Raise (Dumbbell)";1;7.5;kg;25;;;0;"";
2021-10-18 19:35:09;"Push";"Lateral Raise (Dumbbell)";2;10;kg;12;;;0;;
2021-10-18 19:35:09;"Push";"Lateral Raise (Dumbbell)";3;7.5;kg;10;;;0;;
2021-10-18 19:35:09;"Push";"Lateral Raise (Dumbbell)";4;7.5;kg;15;;;0;;
2021-10-18 19:35:09;"Push";"Lateral Raise (Dumbbell)";5;5;kg;15;;;0;;
2021-10-18 19:35:09;"Push";"Triceps Pushdown (Cable - Straight Bar)";1;3;kg;25;;;0;"";
2021-10-18 19:35:09;"Push";"Triceps Pushdown (Cable - Straight Bar)";2;4;kg;15;;;0;;
2021-10-18 19:35:09;"Push";"Triceps Pushdown (Cable - Straight Bar)";3;5;kg;15;;;0;;
2021-10-18 19:35:09;"Push";"Skullcrusher (Barbell)";1;5;kg;15;;;0;"";
2021-10-18 19:35:09;"Push";"Skullcrusher (Barbell)";2;10;kg;10;;;0;;
2021-10-18 19:35:09;"Push";"Arnold Press (Dumbbell)";1;10;kg;18;;;0;"";
2021-10-18 19:35:09;"Push";"Arnold Press (Dumbbell)";2;12.5;kg;14;;;0;;
2021-10-18 19:35:09;"Push";"Arnold Press (Dumbbell)";3;7.5;kg;20;;;0;;
2021-10-18 19:35:09;"Push";"Reverse Fly (Cable)";1;1;kg;13;;;0;"";
2021-10-18 19:35:09;"Push";"Reverse Fly (Cable)";2;1;kg;15;;;0;;
2021-10-18 19:35:09;"Push";"Reverse Fly (Cable)";3;1;kg;12;;;0;;
2021-10-15 14:11:53;"Pull";"Bicep Curl (Dumbbell)";1;7.5;kg;20;;;0;"";""
2021-10-15 14:11:53;"Pull";"Bicep Curl (Dumbbell)";2;10;kg;10;;;0;;
2021-10-15 14:11:53;"Pull";"Bicep Curl (Dumbbell)";3;10;kg;10;;;0;;
2021-10-15 14:11:53;"Pull";"Hammer Curl (Dumbbell)";1;7.5;kg;15;;;0;"";
2021-10-15 14:11:53;"Pull";"Hammer Curl (Dumbbell)";2;10;kg;11;;;0;;
2021-10-15 14:11:53;"Pull";"Hammer Curl (Dumbbell)";3;7.5;kg;15;;;0;;
2021-10-15 14:11:53;"Pull";"Bicep Curl (Cable)";1;2;kg;18;;;0;"";
2021-10-15 14:11:53;"Pull";"Bicep Curl (Cable)";2;3;kg;15;;;0;;
2021-10-15 14:11:53;"Pull";"Lat Pulldown (Cable)";1;7;kg;16;;;0;"";
2021-10-15 14:11:53;"Pull";"Lat Pulldown (Cable)";2;9;kg;13;;;0;;
2021-10-15 14:11:53;"Pull";"Lat Pulldown (Cable)";3;7;kg;12;;;0;;
2021-10-15 14:11:53;"Pull";"Lat Pulldown (Cable)";4;6;kg;17;;;0;;
2021-10-15 14:11:53;"Pull";"Seated Row (Cable)";1;7;kg;17;;;0;"";
2021-10-15 14:11:53;"Pull";"Seated Row (Cable)";2;8;kg;12;;;0;;
2021-10-15 14:11:53;"Pull";"Seated Row (Cable)";3;6;kg;15;;;0;;
2021-10-15 14:11:53;"Pull";"Seated Row (Cable)";4;6;kg;15;;;0;;
2021-10-15 14:11:53;"Pull";"Shrug (Dumbbell)";1;15;kg;15;;;0;"";
2021-10-15 14:11:53;"Pull";"Shrug (Dumbbell)";2;15;kg;15;;;0;;
2021-10-15 14:11:53;"Pull";"Farmer's carry";1;20;kg;2;;;0;"";
2021-10-15 14:11:53;"Pull";"Farmer's carry";2;20;kg;2;;;0;;
2021-10-15 14:11:53;"Pull";"Deadlift (Barbell)";1;35;kg;12;;;0;"";
2021-10-15 14:11:53;"Pull";"Deadlift (Barbell)";2;35;kg;12;;;0;;
2021-10-13 19:45:49;"Legs";"Squat (Barbell)";1;30;kg;15;;;0;"";""
2021-10-13 19:45:49;"Legs";"Squat (Barbell)";2;50;kg;12;;;0;;
2021-10-13 19:45:49;"Legs";"Squat (Barbell)";3;60;kg;12;;;0;;
2021-10-13 19:45:49;"Legs";"Squat (Barbell)";4;60;kg;10;;;0;;
2021-10-13 19:45:49;"Legs";"Standing Calf Raise (Bodyweight)";1;;;30;;;0;"";
2021-10-13 19:45:49;"Legs";"Standing Calf Raise (Bodyweight)";2;;;27;;;0;;
2021-10-13 19:45:49;"Legs";"Standing Calf Raise (Bodyweight)";3;;;25;;;0;;
2021-10-13 19:45:49;"Legs";"Leg Extension (Machine)";1;7;kg;15;;;0;"";
2021-10-13 19:45:49;"Legs";"Leg Extension (Machine)";2;10;kg;15;;;0;;
2021-10-13 19:45:49;"Legs";"Leg Extension (Machine)";3;9;kg;15;;;0;;
2021-10-13 19:45:49;"Legs";"Hip Thrust (Barbell)";1;25;kg;15;;;0;"";
2021-10-13 19:45:49;"Legs";"Hip Thrust (Barbell)";2;25;kg;15;;;0;;
2021-10-13 19:45:49;"Legs";"Hip Thrust (Barbell)";3;20;kg;15;;;0;;
2021-10-13 19:45:49;"Legs";"Lying Leg Curl (Machine)";1;9;kg;12;;;0;"";
2021-10-13 19:45:49;"Legs";"Lying Leg Curl (Machine)";2;9;kg;12;;;0;;
2021-10-11 19:38:54;"Pull";"Bicep Curl (Dumbbell)";1;7.5;kg;20;;;0;"";""
2021-10-11 19:38:54;"Pull";"Bicep Curl (Dumbbell)";2;10;kg;10;;;0;;
2021-10-11 19:38:54;"Pull";"Bicep Curl (Dumbbell)";3;7.5;kg;15;;;0;;
2021-10-11 19:38:54;"Pull";"Hammer Curl (Dumbbell)";1;7.5;kg;15;;;0;"";
